EpochTime,CurrentPlaybackTime,CurrentBufferSize,CurrentPlaybackState,Action,Bitrate
248.01090693473816,248,9,PLAY,StillPlaying,782553.0
250.03119277954102,250,10,PLAY,Writing,782553.0
252.0108678340912,252,9,PLAY,StillPlaying,1008699.0
253.6592824459076,253,10,PLAY,Writing,1008699.0
256.0108597278595,256,9,PLAY,StillPlaying,782553.0
257.2025966644287,257,10,PLAY,Writing,782553.0
260.0108964443207,260,9,PLAY,StillPlaying,1008699.0
261.04421162605286,261,10,PLAY,Writing,1008699.0
263.75186491012573,263,11,PLAY,Writing,782553.0
264.01084637641907,264,10,PLAY,StillPlaying,782553.0
268.01084661483765,268,9,PLAY,StillPlaying,1008699.0
272.0108141899109,272,8,PLAY,StillPlaying,782553.0
272.1989929676056,272,9,PLAY,Writing,1008699.0
275.41382932662964,275,10,PLAY,Writing,782553.0
276.01090240478516,276,9,PLAY,StillPlaying,1008699.0
280.0108976364136,280,8,PLAY,StillPlaying,782553.0
280.47928500175476,280,9,PLAY,Writing,1008699.0
283.74488496780396,283,10,PLAY,Writing,782553.0
284.01089811325073,284,9,PLAY,StillPlaying,1008699.0
288.01082587242126,288,8,PLAY,StillPlaying,782553.0
288.06433606147766,288,9,PLAY,Writing,1008699.0
291.5355188846588,291,10,PLAY,Writing,782553.0
292.0108563899994,292,9,PLAY,StillPlaying,1008699.0
296.01086020469666,296,8,PLAY,StillPlaying,782553.0
296.41681027412415,296,9,PLAY,Writing,1008699.0
